station_id,observed_at_utc,observed_at_local,sale_date,sale_hour,wind_direction,wind_speed_mps,visibility_text,visibility_km,weather_event,cloudiness,cloud_total_octas,temp_c,dew_point_c,humidity_pct,effective_temp_c,effective_sun_temp_c,comfort,pressure_hpa,station_pressure_hpa,temp_min_c,temp_max_c,precipitation_mm,precipitation_24h_mm,snow_depth_cm,is_weather_precipitation,is_weather_rain,is_weather_snow,is_weather_fog,is_weather_thunderstorm
27612,2022-10-05 12:00:00,2022-10-05 15:00:00,2022-10-05,15,ЮЗ,1.0,19 км,19.0,{ливн. дождь},9/9 1080 м [Cb cap],9.0,9.2,5.2,76.0,9.0,9.0,по сезону,1013.1,995.0,,,,,,1,1,0,0,0
27612,2022-10-05 15:00:00,2022-10-05 18:00:00,2022-10-05,18,СЗ,2.0,16 км,16.0,слаб. ливневой дождь,10/10 870 м [Cb cap],10.0,8.2,4.6,78.0,6.0,6.0,прохладно,1014.5,996.3,,,2.0,,,1,1,0,0,0
27612,2022-10-05 18:00:00,2022-10-05 21:00:00,2022-10-05,21,З,1.0,20 км,20.0,{ливн. дождь},8/5 1000 м [Sc Ac trans],8.0,6.9,4.8,86.0,6.0,6.0,по сезону,1015.8,997.4,,9.6,1.0,,,1,1,0,0,0
27612,2022-10-05 21:00:00,2022-10-06 00:00:00,2022-10-06,0,штиль,0.0,20 км,20.0,,4/0 [Ac trans],4.0,6.1,4.7,91.0,5.0,5.0,по сезону,1016.4,998.0,,,,,,0,0,0,0,0
27612,2022-10-06 00:00:00,2022-10-06 03:00:00,2022-10-06,3,штиль,0.0,20 км,20.0,{ливн. дождь},9/9 270 м [Frnb],9.0,6.9,6.2,95.0,6.0,6.0,по сезону,1016.8,998.5,,,,,,1,1,0,0,0
27612,2022-10-06 03:00:00,2022-10-06 06:00:00,2022-10-06,6,штиль,0.0,20 км,20.0,,10/10 300 м [Frnb],10.0,7.4,6.5,94.0,6.0,6.0,по сезону,1017.2,998.9,5.3,,0.5,,,0,0,0,0,0
27612,2022-10-06 06:00:00,2022-10-06 09:00:00,2022-10-06,9,штиль,0.0,20 км,20.0,,10/10 270 м [Frnb],10.0,8.7,7.1,90.0,8.0,8.0,по сезону,1017.5,999.3,5.3,,0.4,,,0,0,0,0,0
27612,2022-10-06 09:00:00,2022-10-06 12:00:00,2022-10-06,12,штиль,0.0,19 км,19.0,в посл. час морось,10/10 300 м [St],10.0,10.0,8.4,90.0,9.0,9.0,по сезону,1017.3,999.2,,,,,,1,1,0,0,0
27612,2022-10-06 12:00:00,2022-10-06 15:00:00,2022-10-06,15,Ю,1.0,20 км,20.0,{морось},10/10 480 м [Frnb],10.0,11.7,8.8,82.0,12.0,12.0,по сезону,1016.8,998.8,,,,,,1,1,0,0,0
27612,2022-10-06 15:00:00,2022-10-06 18:00:00,2022-10-06,18,штиль,0.0,20 км,20.0,,10/10 700 м [Sc],10.0,11.8,8.9,82.0,11.0,11.0,тепло,1016.6,998.6,,,0.0,,,0,0,0,0,0
27612,2022-10-06 18:00:00,2022-10-06 21:00:00,2022-10-06,21,Ю,1.0,16 км,16.0,,10/10 540 м [Frnb],10.0,11.9,9.2,84.0,12.0,12.0,тепло,1015.8,997.9,,12.3,0.0,,,0,0,0,0,0
27612,2022-10-06 21:00:00,2022-10-07 00:00:00,2022-10-07,0,З,1.0,16 км,16.0,,10/10 400 м [Frnb],10.0,11.6,9.5,87.0,11.0,11.0,тепло,1015.3,997.3,,,,,,0,0,0,0,0
27612,2022-10-07 00:00:00,2022-10-07 03:00:00,2022-10-07,3,З,1.0,20 км,20.0,{ливн. дождь},8/8 600 м [Sc],8.0,11.3,9.9,91.0,11.0,11.0,тепло,1016.0,998.0,,,,,,1,1,0,0,0
27612,2022-10-07 03:00:00,2022-10-07 06:00:00,2022-10-07,6,З,1.0,20 км,20.0,,5/0 [Ac trans],5.0,10.3,8.8,90.0,10.0,10.0,тепло,1017.6,999.4,10.2,,0.1,,,0,0,0,0,0
27612,2022-10-07 06:00:00,2022-10-07 09:00:00,2022-10-07,9,З,1.0,20 км,20.0,,6/0 [Ac trans],6.0,11.2,8.2,82.0,11.0,12.0,тепло,1019.3,1001.2,9.9,,0.1,,,0,0,0,0,0
27612,2022-10-07 09:00:00,2022-10-07 12:00:00,2022-10-07,12,З,2.0,20 км,20.0,,10/10 1080 м [Sc],10.0,12.6,7.2,70.0,12.0,12.0,тепло,1021.0,1002.9,,,,,,0,0,0,0,0
27612,2022-10-07 12:00:00,2022-10-07 15:00:00,2022-10-07,15,З,2.0,20 км,20.0,,10/10 1350 м [Sc],10.0,13.1,6.6,65.0,13.0,13.0,тепло,1021.5,1003.5,,,,,,0,0,0,0,0
27612,2022-10-07 15:00:00,2022-10-07 18:00:00,2022-10-07,18,ЮЗ,2.0,20 км,20.0,,8/8 1000 м [Sc],8.0,11.9,6.3,69.0,11.0,11.0,тепло,1022.4,1004.2,,,,,,0,0,0,0,0
27612,2022-10-07 18:00:00,2022-10-07 21:00:00,2022-10-07,21,З,1.0,20 км,20.0,,ясно,,10.2,7.1,81.0,10.0,10.0,тепло,1023.4,1005.2,,13.8,,,,0,0,0,0,0
27612,2022-10-07 21:00:00,2022-10-08 00:00:00,2022-10-08,0,штиль,0.0,20 км,20.0,,ясно,,8.7,6.8,88.0,8.0,8.0,по сезону,1024.1,1005.7,,,,,,0,0,0,0,0
27612,2022-10-08 00:00:00,2022-10-08 03:00:00,2022-10-08,3,штиль,0.0,20 км,20.0,,8/8 1500 м [Sc],8.0,7.8,6.9,94.0,7.0,7.0,тепло,1024.2,1005.8,,,,,,0,0,0,0,0
27612,2022-10-08 03:00:00,2022-10-08 06:00:00,2022-10-08,6,штиль,0.0,20 км,20.0,,9/9 1000 м [Sc],9.0,8.9,7.2,89.0,8.0,8.0,тепло,1024.2,1005.9,7.6,,,,,0,0,0,0,0
27612,2022-10-08 06:00:00,2022-10-08 09:00:00,2022-10-08,9,З,1.0,20 км,20.0,,10/10 1350 м [Sc],10.0,10.3,7.4,82.0,10.0,10.0,тепло,1024.5,1006.3,7.6,,,,,0,0,0,0,0
27612,2022-10-08 09:00:00,2022-10-08 12:00:00,2022-10-08,12,Ю,1.0,20 км,20.0,,"6/5 1000 м [Cu med, cong Ci fib]",6.0,14.1,6.6,61.0,15.0,17.0,тепло,1023.6,1005.6,,,,,,0,0,0,0,0
27612,2022-10-08 12:00:00,2022-10-08 15:00:00,2022-10-08,15,Ю,2.0,20 км,20.0,,8/0 [Ci fib],8.0,14.5,5.9,56.0,14.0,16.0,тепло,1021.5,1003.6,,,,,,0,0,0,0,0
27612,2022-10-08 15:00:00,2022-10-08 18:00:00,2022-10-08,18,Ю,1.0,20 км,20.0,,10/0 [Ci],10.0,13.1,6.1,62.0,13.0,13.0,тепло,1020.3,1002.3,,,,,,0,0,0,0,0
27612,2022-10-08 18:00:00,2022-10-08 21:00:00,2022-10-08,21,Ю,1.0,20 км,20.0,,5/0 [Ci fib],5.0,12.3,6.5,68.0,12.0,12.0,тепло,1019.5,1001.4,,15.2,,,,0,0,0,0,0
27612,2022-10-08 21:00:00,2022-10-09 00:00:00,2022-10-09,0,Ю,1.0,20 км,20.0,,ясно,,10.9,6.4,74.0,11.0,11.0,тепло,1019.4,1001.3,,,,,,0,0,0,0,0
27612,2022-10-09 00:00:00,2022-10-09 03:00:00,2022-10-09,3,ЮВ,1.0,20 км,20.0,,4/0 [Ci fib],4.0,9.9,6.7,80.0,9.0,9.0,тепло,1018.3,1000.2,,,,,,0,0,0,0,0
27612,2022-10-09 03:00:00,2022-10-09 06:00:00,2022-10-09,6,Ю,1.0,20 км,20.0,,4/0 [Ci fib],4.0,9.6,6.7,82.0,9.0,9.0,тепло,1017.2,999.1,9.6,,,,,0,0,0,0,0
27612,2022-10-09 06:00:00,2022-10-09 09:00:00,2022-10-09,9,Ю,1.0,20 км,20.0,,10/0 [Ci],10.0,11.4,6.5,72.0,11.0,12.0,тепло,1016.2,998.1,9.2,,,,,0,0,0,0,0
27612,2022-10-09 09:00:00,2022-10-09 12:00:00,2022-10-09,12,Ю,2.0,20 км,20.0,,6/0 [Ac lent Ci fib],6.0,15.7,6.3,54.0,16.0,19.0,тепло,1014.8,997.1,,,,,,0,0,0,0,0
27612,2022-10-09 12:00:00,2022-10-09 15:00:00,2022-10-09,15,З,1.0,20 км,20.0,,9/6 1410 м [Sc Ac trans],9.0,16.0,5.7,50.0,17.0,17.0,тепло,1014.0,996.3,,,,,,0,0,0,0,0
27612,2022-10-09 15:00:00,2022-10-09 18:00:00,2022-10-09,18,штиль,0.0,6000 м,6.0,слаб. дождь,10/8 1080 м [Sc As op],10.0,10.9,9.3,90.0,10.0,10.0,тепло,1015.9,997.9,,,0.3,,,1,1,0,0,0
27612,2022-10-09 18:00:00,2022-10-09 21:00:00,2022-10-09,21,штиль,0.0,16 км,16.0,слаб. дождь,10/10 420 м [Frnb Ns],10.0,9.9,9.3,96.0,9.0,9.0,тепло,1016.8,998.7,,16.8,0.9,,,1,1,0,0,0
27612,2022-10-09 21:00:00,2022-10-10 00:00:00,2022-10-10,0,СЗ,2.0,20 км,20.0,,10/10 400 м [Frnb],10.0,10.5,8.6,88.0,9.0,9.0,тепло,1017.7,999.6,,,,,,0,0,0,0,0
27612,2022-10-10 00:00:00,2022-10-10 03:00:00,2022-10-10,3,С,2.0,20 км,20.0,{дождь},10/10 570 м [Sc],10.0,9.7,7.8,88.0,8.0,8.0,по сезону,1019.3,1001.1,,,,,,1,1,0,0,0
27612,2022-10-10 03:00:00,2022-10-10 06:00:00,2022-10-10,6,С,2.0,20 км,20.0,,10/10 500 м [Frnb],10.0,9.0,6.8,86.0,7.0,7.0,по сезону,1021.1,1002.9,9.0,,0.6,,,0,0,0,0,0
27612,2022-10-10 06:00:00,2022-10-10 09:00:00,2022-10-10,9,С,2.0,20 км,20.0,,9/9 600 м [Sc],9.0,8.4,5.6,83.0,7.0,7.0,по сезону,1023.3,1005.0,8.4,,,,,0,0,0,0,0
27612,2022-10-10 09:00:00,2022-10-10 12:00:00,2022-10-10,12,С,3.0,20 км,20.0,,ясно,,11.3,4.1,61.0,10.0,13.0,по сезону,1023.8,1005.7,,,,,,0,0,0,0,0
27612,2022-10-10 12:00:00,2022-10-10 15:00:00,2022-10-10,15,СЗ,2.0,20 км,20.0,,ясно,,10.9,4.4,64.0,10.0,12.0,по сезону,1024.3,1006.1,,,,,,0,0,0,0,0
27612,2022-10-10 15:00:00,2022-10-10 18:00:00,2022-10-10,18,С,2.0,20 км,20.0,,ясно,,9.5,4.5,71.0,8.0,8.0,по сезону,1024.9,1006.6,,,,,,0,0,0,0,0
27612,2022-10-10 18:00:00,2022-10-10 21:00:00,2022-10-10,21,штиль,0.0,20 км,20.0,,ясно,,4.9,3.6,91.0,4.0,4.0,прохладно,1025.9,1007.2,,11.8,,,,0,0,0,0,0
27612,2022-10-10 21:00:00,2022-10-11 00:00:00,2022-10-11,0,штиль,0.0,19 км,19.0,,ясно,,3.0,2.5,97.0,2.0,2.0,прохладно,1025.6,1006.8,,,,,,0,0,0,0,0
27612,2022-10-11 00:00:00,2022-10-11 03:00:00,2022-10-11,3,штиль,0.0,17 км,17.0,,ясно,,2.0,1.6,97.0,1.0,1.0,прохладно,1025.1,1006.3,,,,,,0,0,0,0,0
27612,2022-10-11 03:00:00,2022-10-11 06:00:00,2022-10-11,6,штиль,0.0,11 км,11.0,,ясно,,0.9,0.7,99.0,-1.0,-1.0,холодно,1024.9,1006.0,0.9,,,,,0,0,0,0,0
27612,2022-10-11 06:00:00,2022-10-11 09:00:00,2022-10-11,9,штиль,0.0,20 км,20.0,,ясно,,4.2,4.0,99.0,3.0,4.0,по сезону,1024.3,1005.6,0.4,,,,,0,0,0,0,0
27612,2022-10-11 09:00:00,2022-10-11 12:00:00,2022-10-11,12,С,1.0,20 км,20.0,,3/0 [Ci fib],3.0,9.9,2.4,60.0,10.0,14.0,тепло,1023.0,1004.7,,,,,,0,0,0,0,0
27612,2022-10-11 12:00:00,2022-10-11 15:00:00,2022-10-11,15,СЗ,1.0,20 км,20.0,,4/0 [Ci fib],4.0,10.9,0.4,48.0,11.0,13.0,тепло,1021.0,1002.9,,,,,,0,0,0,0,0
27612,2022-10-11 15:00:00,2022-10-11 18:00:00,2022-10-11,18,штиль,0.0,20 км,20.0,,ясно,,6.5,2.0,73.0,6.0,6.0,по сезону,1020.6,1002.2,,,,,,0,0,0,0,0
27612,2022-10-11 18:00:00,2022-10-11 21:00:00,2022-10-11,21,штиль,0.0,20 км,20.0,,ясно,,4.0,3.1,94.0,3.0,3.0,по сезону,1020.4,1001.8,,11.4,,,,0,0,0,0,0
27612,2022-10-11 21:00:00,2022-10-12 00:00:00,2022-10-12,0,штиль,0.0,18 км,18.0,,ясно,,1.6,1.2,97.0,0.0,0.0,прохладно,1020.0,1001.2,,,,,,0,0,0,0,0
27612,2022-10-12 00:00:00,2022-10-12 03:00:00,2022-10-12,3,штиль,0.0,14 км,14.0,,ясно,,0.5,0.2,98.0,-1.0,-1.0,прохладно,1019.4,1000.5,,,,,,0,0,0,0,0
27612,2022-10-12 03:00:00,2022-10-12 06:00:00,2022-10-12,6,штиль,0.0,8000 м,8.0,дымка,ясно,,0.2,0.0,99.0,-1.0,-1.0,холодно,1018.7,999.8,0.0,,,,,0,0,0,1,0
27612,2022-10-12 06:00:00,2022-10-12 09:00:00,2022-10-12,9,штиль,0.0,20 км,20.0,,9/0 [Ac trans],9.0,5.3,5.1,99.0,4.0,5.0,по сезону,1018.3,999.8,-0.2,,,,,0,0,0,0,0
27612,2022-10-12 09:00:00,2022-10-12 12:00:00,2022-10-12,12,З,1.0,19 км,19.0,,10/0 [Ac und],10.0,9.8,3.1,63.0,10.0,11.0,тепло,1017.8,999.6,,,,,,0,0,0,0,0
27612,2022-10-12 12:00:00,2022-10-12 15:00:00,2022-10-12,15,СЗ,2.0,20 км,20.0,,8/8 800 м [Sc],8.0,10.1,4.3,67.0,9.0,9.0,по сезону,1018.3,1000.1,,,,,,0,0,0,0,0
27612,2022-10-12 15:00:00,2022-10-12 18:00:00,2022-10-12,18,штиль,0.0,20 км,20.0,,10/10 1000 м [Sc],10.0,7.4,5.2,86.0,7.0,7.0,по сезону,1019.5,1001.1,,,,,,0,0,0,0,0
27612,2022-10-12 18:00:00,2022-10-12 21:00:00,2022-10-12,21,штиль,0.0,7000 м,7.0,дымка,4/0 [Ac trans],4.0,4.3,3.9,97.0,3.0,3.0,по сезону,1020.3,1001.7,,10.9,,,,0,0,0,1,0
27612,2022-10-12 21:00:00,2022-10-13 00:00:00,2022-10-13,0,СЗ,1.0,20 км,20.0,дымка,8/0 [Ac trans],8.0,6.8,5.4,91.0,6.0,6.0,по сезону,1020.8,1002.4,,,,,,0,0,0,1,0
27612,2022-10-13 00:00:00,2022-10-13 03:00:00,2022-10-13,3,СЗ,1.0,20 км,20.0,,8/0 [Ac trans],8.0,6.3,4.1,86.0,5.0,5.0,по сезону,1021.7,1003.3,,,,,,0,0,0,0,0
27612,2022-10-13 03:00:00,2022-10-13 06:00:00,2022-10-13,6,штиль,0.0,20 км,20.0,,8/0 [Ac trans],8.0,4.9,3.6,91.0,4.0,4.0,по сезону,1022.4,1003.9,4.1,,,,,0,0,0,0,0
27612,2022-10-13 06:00:00,2022-10-13 09:00:00,2022-10-13,9,штиль,0.0,20 км,20.0,,6/0 [Ac trans],6.0,5.8,3.8,87.0,5.0,6.0,по сезону,1023.2,1004.7,4.1,,,,,0,0,0,0,0
27612,2022-10-13 09:00:00,2022-10-13 12:00:00,2022-10-13,12,СЗ,1.0,20 км,20.0,,9/9 600 м [Sc],9.0,7.4,4.2,80.0,7.0,7.0,по сезону,1023.8,1005.3,,,,,,0,0,0,0,0
27612,2022-10-13 12:00:00,2022-10-13 15:00:00,2022-10-13,15,СЗ,1.0,20 км,20.0,,8/8 1320 м [Sc],8.0,8.3,3.2,70.0,8.0,8.0,по сезону,1023.6,1005.2,,,,,,0,0,0,0,0
27612,2022-10-13 15:00:00,2022-10-13 18:00:00,2022-10-13,18,С,2.0,20 км,20.0,,8/8 1470 м [Sc],8.0,6.3,2.3,76.0,4.0,4.0,по сезону,1024.3,1005.7,,,,,,0,0,0,0,0
27612,2022-10-13 18:00:00,2022-10-13 21:00:00,2022-10-13,21,штиль,0.0,20 км,20.0,,3/3 1000 м [Sc],3.0,2.7,1.7,93.0,2.0,2.0,прохладно,1024.7,1006.0,,8.5,,,,0,0,0,0,0
27612,2022-10-13 21:00:00,2022-10-14 00:00:00,2022-10-14,0,СЗ,1.0,20 км,20.0,,10/10 1000 м [Sc],10.0,5.0,2.3,83.0,4.0,4.0,по сезону,1025.0,1006.3,,,,,,0,0,0,0,0
27612,2022-10-14 00:00:00,2022-10-14 03:00:00,2022-10-14,3,штиль,0.0,15 км,15.0,,10/10 1380 м [Sc],10.0,4.4,2.5,87.0,3.0,3.0,по сезону,1025.4,1006.7,,,,,,0,0,0,0,0
27612,2022-10-14 03:00:00,2022-10-14 06:00:00,2022-10-14,6,штиль,0.0,8000 м,8.0,дымка,8/8 1380 м [Sc],8.0,2.3,1.5,94.0,1.0,1.0,прохладно,1025.4,1006.6,2.3,,,,,0,0,0,1,0
27612,2022-10-14 06:00:00,2022-10-14 09:00:00,2022-10-14,9,штиль,0.0,19 км,19.0,,ясно,,4.8,4.2,96.0,4.0,5.0,по сезону,1025.1,1006.5,1.3,,,,,0,0,0,0,0
27612,2022-10-14 09:00:00,2022-10-14 12:00:00,2022-10-14,12,З,1.0,20 км,20.0,,ясно,,8.3,1.2,61.0,8.0,12.0,по сезону,1024.7,1006.3,,,,,,0,0,0,0,0
27612,2022-10-14 12:00:00,2022-10-14 15:00:00,2022-10-14,15,З,1.0,20 км,20.0,,8/8 1000 м [Cu Sc],8.0,7.9,3.2,72.0,7.0,8.0,по сезону,1024.2,1005.8,,,,,,0,0,0,0,0
27612,2022-10-14 15:00:00,2022-10-14 18:00:00,2022-10-14,18,штиль,0.0,20 км,20.0,,9/9 1000 м [Sc],9.0,5.9,2.9,81.0,5.0,5.0,по сезону,1024.2,1005.6,,,,,,0,0,0,0,0
27612,2022-10-14 18:00:00,2022-10-14 21:00:00,2022-10-14,21,штиль,0.0,20 км,20.0,,10/10 1410 м [Sc],10.0,6.5,4.2,85.0,6.0,6.0,по сезону,1024.0,1005.5,,9.2,,,,0,0,0,0,0
27612,2022-10-14 21:00:00,2022-10-15 00:00:00,2022-10-15,0,штиль,0.0,20 км,20.0,,10/10 1320 м [Sc],10.0,6.7,3.4,79.0,6.0,6.0,по сезону,1024.2,1005.7,,,,,,0,0,0,0,0
27612,2022-10-15 00:00:00,2022-10-15 03:00:00,2022-10-15,3,штиль,0.0,20 км,20.0,,10/10 1350 м [Sc],10.0,6.2,2.7,78.0,5.0,5.0,по сезону,1024.4,1005.9,,,,,,0,0,0,0,0
27612,2022-10-15 03:00:00,2022-10-15 06:00:00,2022-10-15,6,штиль,0.0,20 км,20.0,,10/10 1320 м [Sc],10.0,5.9,2.8,80.0,5.0,5.0,по сезону,1025.0,1006.4,5.7,,,,,0,0,0,0,0
27612,2022-10-15 06:00:00,2022-10-15 09:00:00,2022-10-15,9,штиль,0.0,20 км,20.0,,10/10 1410 м [Sc],10.0,6.6,2.3,74.0,6.0,6.0,по сезону,1025.5,1007.0,5.7,,,,,0,0,0,0,0
27612,2022-10-15 09:00:00,2022-10-15 12:00:00,2022-10-15,12,штиль,0.0,20 км,20.0,,10/10 1470 м [Sc],10.0,8.7,1.8,62.0,8.0,8.0,по сезону,1026.1,1007.7,,,,,,0,0,0,0,0
27612,2022-10-15 12:00:00,2022-10-15 15:00:00,2022-10-15,15,ЮЗ,1.0,20 км,20.0,,9/3 1000 м [Sc Ac trans],9.0,9.8,2.4,60.0,10.0,10.0,тепло,1025.8,1007.4,,,,,,0,0,0,0,0
27612,2022-10-15 15:00:00,2022-10-15 18:00:00,2022-10-15,18,штиль,0.0,20 км,20.0,,8/0 [Ac trans Cc],8.0,7.4,2.6,72.0,7.0,7.0,по сезону,1026.3,1007.8,,,,,,0,0,0,0,0
27612,2022-10-15 18:00:00,2022-10-15 21:00:00,2022-10-15,21,штиль,0.0,20 км,20.0,,3/0 [Ci fib],3.0,6.0,2.7,79.0,5.0,5.0,по сезону,1027.1,1008.5,,10.3,,,,0,0,0,0,0
27612,2022-10-15 21:00:00,2022-10-16 00:00:00,2022-10-16,0,Ю,1.0,20 км,20.0,,ясно,,6.2,1.0,69.0,5.0,5.0,по сезону,1028.2,1009.6,,,,,,0,0,0,0,0
27612,2022-10-16 00:00:00,2022-10-16 03:00:00,2022-10-16,3,штиль,0.0,20 км,20.0,,ясно,,3.8,0.7,80.0,3.0,3.0,по сезону,1029.2,1010.4,,,,,,0,0,0,0,0
27612,2022-10-16 03:00:00,2022-10-16 06:00:00,2022-10-16,6,штиль,0.0,20 км,20.0,,ясно,,1.3,0.3,93.0,0.0,0.0,прохладно,1030.1,1011.1,1.3,,,,,0,0,0,0,0
27612,2022-10-16 06:00:00,2022-10-16 09:00:00,2022-10-16,9,ЮВ,1.0,20 км,20.0,,ясно,,6.1,0.9,69.0,5.0,6.0,по сезону,1030.5,1011.8,1.2,,,,,0,0,0,0,0
27612,2022-10-16 09:00:00,2022-10-16 12:00:00,2022-10-16,12,ЮЗ,1.0,20 км,20.0,,3/0 [Ci fib],3.0,10.6,1.4,53.0,11.0,14.0,тепло,1030.4,1012.0,,,,,,0,0,0,0,0
27612,2022-10-16 12:00:00,2022-10-16 15:00:00,2022-10-16,15,ЮЗ,1.0,20 км,20.0,,3/0 [Ci fib],3.0,11.4,1.2,49.0,12.0,14.0,тепло,1029.6,1011.3,,,,,,0,0,0,0,0
27612,2022-10-16 15:00:00,2022-10-16 18:00:00,2022-10-16,18,Ю,1.0,20 км,20.0,,ясно,,9.3,1.6,59.0,9.0,9.0,тепло,1029.4,1011.0,,,,,,0,0,0,0,0
27612,2022-10-16 18:00:00,2022-10-16 21:00:00,2022-10-16,21,Ю,1.0,20 км,20.0,,ясно,,9.2,0.9,56.0,9.0,9.0,тепло,1029.4,1010.9,,11.8,,,,0,0,0,0,0
27612,2022-10-16 21:00:00,2022-10-17 00:00:00,2022-10-17,0,Ю,1.0,20 км,20.0,,6/0 [Ac trans],6.0,7.5,0.4,61.0,7.0,7.0,тепло,1029.2,1010.6,,,,,,0,0,0,0,0
27612,2022-10-17 00:00:00,2022-10-17 03:00:00,2022-10-17,3,Ю,1.0,20 км,20.0,,8/0 [Ac trans],8.0,6.9,0.2,62.0,6.0,6.0,тепло,1028.6,1010.0,,,,,,0,0,0,0,0
27612,2022-10-17 03:00:00,2022-10-17 06:00:00,2022-10-17,6,Ю,1.0,20 км,20.0,,8/0 [Ac trans],8.0,6.1,0.4,67.0,5.0,5.0,по сезону,1026.8,1008.2,6.1,,,,,0,0,0,0,0
27612,2022-10-17 06:00:00,2022-10-17 09:00:00,2022-10-17,9,Ю,1.0,20 км,20.0,,8/8 1000 м [Sc],8.0,7.1,0.9,65.0,6.0,7.0,тепло,1024.8,1006.3,6.1,,,,,0,0,0,0,0
27612,2022-10-17 09:00:00,2022-10-17 12:00:00,2022-10-17,12,Ю,1.0,20 км,20.0,в посл. час дождь,10/10 720 м [Sc],10.0,7.4,2.9,73.0,7.0,7.0,по сезону,1023.8,1005.4,,,,,,1,1,0,0,0
27612,2022-10-17 12:00:00,2022-10-17 15:00:00,2022-10-17,15,Ю,1.0,17 км,17.0,"{ливн. дождь, дождь}",10/10 270 м [Sc],10.0,7.3,5.4,88.0,6.0,6.0,по сезону,1022.2,1003.8,,,,,,1,1,0,0,0
27612,2022-10-17 15:00:00,2022-10-17 18:00:00,2022-10-17,18,ЮЗ,1.0,17 км,17.0,,10/10 360 м [Sc],10.0,8.0,6.0,87.0,7.0,7.0,по сезону,1022.1,1003.7,,,1.0,,,0,0,0,0,0
27612,2022-10-17 18:00:00,2022-10-17 21:00:00,2022-10-17,21,З,1.0,19 км,19.0,,10/10 420 м [Sc],10.0,8.8,6.8,87.0,8.0,8.0,тепло,1022.8,1004.5,,8.9,1.0,,,0,0,0,0,0
27612,2022-10-17 21:00:00,2022-10-18 00:00:00,2022-10-18,0,СЗ,1.0,16 км,16.0,,6/6 1000 м [Sc],6.0,7.9,6.7,92.0,7.0,7.0,тепло,1023.5,1005.1,,,,,,0,0,0,0,0
27612,2022-10-18 00:00:00,2022-10-18 03:00:00,2022-10-18,3,ЮЗ,1.0,20 км,20.0,,10/10 [Sc],10.0,7.4,5.9,90.0,6.0,6.0,тепло,1022.7,1004.3,,,,,,0,0,0,0,0
27612,2022-10-18 03:00:00,2022-10-18 06:00:00,2022-10-18,6,З,1.0,20 км,20.0,,10/6 1000 м [Sc Ac As],10.0,7.5,5.5,87.0,7.0,7.0,тепло,1020.7,1002.3,7.1,,,,,0,0,0,0,0
27612,2022-10-18 06:00:00,2022-10-18 09:00:00,2022-10-18,9,Ю,1.0,20 км,20.0,,10/0 [Ac As],10.0,7.7,5.6,87.0,7.0,7.0,тепло,1018.9,1000.6,7.1,,,,,0,0,0,0,0
27612,2022-10-18 09:00:00,2022-10-18 12:00:00,2022-10-18,12,Ю,1.0,4100 м,4.1,дождь,10/10 210 м [Frnb Ns],10.0,7.7,6.9,95.0,7.0,7.0,тепло,1011.1,992.9,,,,,,1,1,0,0,0
27612,2022-10-18 12:00:00,2022-10-18 15:00:00,2022-10-18,15,З,1.0,4900 м,4.9,слаб. дождь,10/10 210 м [Frnb Ns],10.0,10.9,10.4,97.0,10.0,10.0,тепло,1008.5,990.6,,,,,,1,1,0,0,0
27612,2022-10-18 15:00:00,2022-10-18 18:00:00,2022-10-18,18,СЗ,2.0,20 км,20.0,{дождь},10/10 1080 м [Sc],10.0,12.4,9.4,82.0,11.0,11.0,тепло,1009.3,991.5,,,8.0,,,1,1,0,0,0
27612,2022-10-18 18:00:00,2022-10-18 21:00:00,2022-10-18,21,СЗ,2.0,20 км,20.0,,9/9 600 м [Sc],9.0,9.5,6.4,81.0,8.0,8.0,тепло,1011.8,993.8,,12.7,8.0,,,0,0,0,0,0
27612,2022-10-18 21:00:00,2022-10-19 00:00:00,2022-10-19,0,штиль,0.0,20 км,20.0,,10/10 600 м [Sc],10.0,7.5,6.1,91.0,7.0,7.0,тепло,1011.8,993.6,,,,,,0,0,0,0,0
27612,2022-10-19 00:00:00,2022-10-19 03:00:00,2022-10-19,3,штиль,0.0,20 км,20.0,,10/10 840 м [Sc],10.0,7.7,6.5,92.0,7.0,7.0,тепло,1010.1,991.9,,,,,,0,0,0,0,0
27612,2022-10-19 03:00:00,2022-10-19 06:00:00,2022-10-19,6,СВ,1.0,11 км,11.0,слаб. дождь,10/10 360 м [Frnb],10.0,7.6,6.7,94.0,7.0,7.0,тепло,1008.4,990.3,7.3,,0.0,,,1,1,0,0,0
27612,2022-10-19 06:00:00,2022-10-19 09:00:00,2022-10-19,9,СВ,1.0,11 км,11.0,{дождь},10/10 240 м [St],10.0,7.1,5.9,92.0,6.0,6.0,тепло,1007.3,989.1,7.1,,0.0,,,1,1,0,0,0
27612,2022-10-19 09:00:00,2022-10-19 12:00:00,2022-10-19,12,В,1.0,20 км,20.0,дымка {дождь},10/10 240 м [Frnb],10.0,7.1,6.2,94.0,6.0,6.0,тепло,1006.7,988.5,,,,,,1,1,0,1,0
27612,2022-10-19 12:00:00,2022-10-19 15:00:00,2022-10-19,15,С,2.0,19 км,19.0,{дождь},10/10 300 м [Frnb],10.0,7.0,5.8,92.0,5.0,5.0,по сезону,1006.7,988.6,,,,,,1,1,0,0,0
